ZibName,ConceptID_2017,ConceptName_2017,Codelists_2017,Change,ConceptID_2020,ConceptName_2020,Codelists_2020,Bits,Omschrijving,TypeChange,Impact_heen,TRANSLATIE_spec_heen,Impact_terug,TRANSLATIE_spec_terug
Brandwond,NL-CM:19.4.1,Brandwond,,groen: geen wijzigingen,NL-CM:19.4.1,Brandwond,,,,,,,,SNOMED CT: 125666000 Brandwond
Brandwond,NL-CM:19.4.2,Dieptegraad,DieptegraadCodelijst,groen: geen wijzigingen,NL-CM:19.4.2,Dieptegraad,DieptegraadCodelijst,,,,,,,
Brandwond,NL-CM:19.4.3,OntstaansDatum,,groen: geen wijzigingen,NL-CM:5.2.1,Stoma,,,,,,,,
Brandwond,NL-CM:19.4.4,AnatomischeLocatie,BrandwondAnatomischeLocatieCodelijst,oranje: minor change,NL-CM:19.1.14,Locatie,LocatieCodelijst,ZIB-1116,nieuwe verwijzing naar sub-bouwsteen anatomischeLocatie,CHANGE TO SUB HCIM,Medium,codelist [BrandwondAnatomischeLocatieCodelijst]->[LocatieCodelijst (http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.7.1--20200901000000)],Medium,codelist [LocatieCodelijst (http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.7.1--20200901000000)]->[BrandwondAnatomischeLocatieCodelijst]
Brandwond,NL-CM:19.4.5,Toelichting,,groen: geen wijzigingen,NL-CM:19.4.5,Toelichting,,,,,,,,
Brandwond,NL-CM:19.4.7,Uitgebreidheid,,groen: geen wijzigingen,NL-CM:5.2.3,StomaMateriaal::MedischHulpmiddel,,,,,,,,
Brandwond,NL-CM:19.4.8,DatumLaatsteVerbandwissel,,groen: geen wijzigingen,NL-CM:19.4.8,DatumLaatsteVerbandwissel,,,,,,,,
Brandwond,NL-CM:19.4.9,BrandwondSoort,BrandwondSoortCodelijst,rood: major change,NL-CM:19.4.9,BrandwondSoort,BrandwondSoortCodelijst,ZIB-1296,erratum:Het element BrandwondSoort per ongeluk verwijderd in publicatie 2020 en is weer toegevoegd,OTHER INFORMATION MODEL CHANGE,Low,,Low,
Brandwond,NL-CM:19.4.10,Lateraliteit,BrandwondLateraliteitCodelijst,oranje: minor change,NL-CM:19.1.14,Lateraliteit,LateraliteitCodelijst,ZIB-1116,nieuwe verwijzing naar sub-bouwsteen anatomischeLocatie,CHANGE TO SUB HCIM,Medium,codelist [BrandwondLateraliteitCodelijst]->[LateraliteitCodelijst (http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.7.2--20200901000000)],Medium,codelist [LateraliteitCodelijst (http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.7.2--20200901000000)]->[BrandwondLateraliteitCodelijst]
Brandwond,NL-CM:19.4.11,**concept toegevoegd in 2020**,,rood: major change,NL-CM:19.4.11,WondFoto,,ZIB-828,Concept Wondfoto toegevoegd aan zib brandwond,CONCEPT ADDITION,Low,,High,
